Arabic,English,Arabic Pl,English Pl,Example
الشَيب,(having) grey hair,,,
وريد,(jugular) vein,وُرُد,(jugular) veins,
مناقصة,a bid,,,أستأنف المحادثات مع منافسة الشركة للـ*
سَبَخة,a bog,,,
غُلام,a boy,,,
موجز,a brief,,,
ضِغث,a bunch,أضغاث,bunches,
عُنقود,a bunch (of grapes),عناقيد,bunches (of grapes),
غمّاز,a buoy,,,
باردة,a cold,,,
زهرة,a die,زهر,dice,
سقطة,a fall,,,
ناقة,a female camel,نوق,female camels,
عَنز,a female goat,,,
أبله,a fool,,,
عُبوسة,a frown,,,تلاقى حاجبا غسان في عبوسة حاقدة
بضاعة,a good,بضائع,goods,
حَزر,a guess,,,
حفنة,a handful,,,
عَقَبة,a hitch,,,
مرتع,a hotbed,,,لتصبح الحكومة مرتعا كقليلي الكفاءة
بشر,a human being,,,
دعابة,a joke,,,
هزلي,a joker,,,كأنني مثل (هزلي) يصبح في مسرح: النجدة
هانم,a lady,,,أجمل هانم
لفّة,a lap,,,
هفوة,a lapse,,,لم يرتكب إلا * عابرة لم تتكرر.
طفرة,a leap,,,والذي يمثل طفرة هائلة في علوم التطور
ترف,a luxury,,,
أعجوبة,a marvel,,,
اقتراح,a motion,,,
قفّاز,a pair of gloves,قفّازات,pairs of gloves,
حذاء,a pair of shoes,أحذية,shoes,
شُخشيخة,a rattle,شخاشخ,rattles,
لائمة,a rebuke,لوائم,rebukes,
نقلة,a shift,,,أداؤه في الدور لم يكن * نوعية له
شهاب,a shooting star,شُهُب,shooting stars,
بادرة,a sign,signs,بوادر,أول بوادر العقل
خطيئة,a sin,,,
نَبّوت,a staff,,,لعب شمس الدين بنبوت أبيه في رشاقة خلابة
تأتأة,a stutter,,,
قُرادة,a tick,قُراد,ticks,
نزعة,a trend,,,التعبيرية هي * فنية
قابع,abandoned,,,
بطن,abdomen,بطون,abdomens,
احتجاز,abduction,,,
قُدرة,ability,قدرات,abilities,
مَقيت,abominable,,,
إجهاض,abortion,,,
إزاء,about,,,
سَحج,abrasion,,,
الانهماك,absorption,,,ثمل بالـ* في الرضاع
عبثي,absurd,,,اجراءات عبثية
سنط,acacia,,,
الأقلمة,acclimatization,,,
استعاب,accomodating,,,استعاب الطلاب
إنجاز,accomplishment,إنجازات,accomplishments,
بحسب,according to,,,
محاسبة,accountability,,,
مساءلة,accountability,,,
محاسب,accountant,,,
معرف,acquantance,,,
رضوخ,acquiescence,,,طالبه بعدم الـ* لتلك الضغوط
فصل,act,فصول,acts,
نشيط,active,نشطاء,active people,
نشاط,activity,أنشطة,activities,
حرقدة,Adam's apple,,,
التكيف,adaptation,,,
الجمع,addition,,,
إداري,administrator,,,
موعظة,admonition,,,
المراهقة,adolescence,,,
يافع,adolescent,يافعون,adolescents,ميدان الصراع الوحشي لا يكترث بالنساء ولا باليافعين
بالغ,adult,,,
راشد,adult,,,
زاني,adulterer,,,
فاسق,adulterer,,,ال* أبرع من الشيطان.
آثمة,adulterous,,,
خصم,adversary,خصوم,adversaries,
إعلان,advertisement,إعلانات,advertisements,
مشورة,advice,,,اقبلي مشورتي
نصيحة,advice,نصائح,pieces of advice,
شأن,affair,شؤون,affairs,
منكوب,affected,,,المناطق * بالكارثة
حنان,affection,,,
حنون,affectionate,,,
التحريج,afforestation,,,
عميل,"agent, collaborator",عملاء,"agents, collaboartors",
العدوان,aggression,,,
عَون,aid,,,
الإيدز,AIDS,,,
وعكة,ailment,,,تعلل بوعكة عابرة.
خمر,alcohol,خمور,alcohol (pl),
كحول,alcohol,,,
استنفار,alert,,,
فائق,alert,,,
طحالب,algae,,,
الجَبر,algebra,,,
مجمل,all,,,القرارات
بَغتةً,all of a sudden,,,لست أعلم ما الذي دفع بمصطفى إلى ذهني، لكني تذكرته *.
زعم,allegation,مزاعم,allegations,
مبايعة,allegiance,,,
حلف,alliance,أحلاف,alliances,
بدل,allowance,بدلات,allowances,
حليف,ally,حلفاء,allies,
بمفرده,alone,,,النمو الاقتصادي ليس كافياً بمفرده
مذبح,altar,مذابح,altars,
هاوي,amateur,,,
مندهش,amazed,,,
إشكال,ambiguity,,,
إشكالي,ambiguous,,,
إسعاف,ambulance,,,
كمين,ambush,كمناء,ambushes,
تعديل,amendment,تعديلات,amendments,
تعديلات,"amendments, modications",,,
وَدود,amiable,,,
ذخيرة,ammunition,,,
حصيلة,amount,حصائل,amounts,
برمائية,amphibian,برمائيات,amphibians,
بَتر,amputation,,,
تعويذة,amulet,,,
تميمة,amulet,,,
تسليفة,an advance,,,
سِكّير,an alcoholic,,,
تمرين,an exercise,تمارين,exercises,
جريح,an injured person,جرحى,injured people,
هَوَس,an obsession,,,أصبح (هوسا) يلازمني في حلي وترحالي
تحليل,analysis,تحاليل,analyses,
الفوضوية,anarchism,,,
الأناضول,Anatolia,,,
وغيره,and more,,,للإجابة على تلك الأسئلة وغيرها
وبالمِثل,and similarly,,,
تخدير,anesthesia,,,
ملاك,angel,ملائكة,angels,
الحنق,anger,,,
كاحل,ankle,كواحل,ankles,
متضايق,annoyed,,,
مُغفل,anonymous,,,
ترياق,antidote,,,
ضدّ,antonym,أضداد,antonyms,
شَجَن,anxiety,,,
جزعًا,anxiously,,,تساءل خضر *،
وتين,aorta,,,
شقّة,apartment,شِقق,apartments,
الفتور,apathy,,,حالة الفتور
التماس,appeal,,,
سَحنة,appearance,,,ذو * غريبة
ملحق,appendix,,,
شهية,appetite,,,
شهية,appetite,,,
ميعاد,appointment,مواعيد,appointments,
توجُّس,apprehension,,,
نهج,approach,,,سنواصل تنمنة هذا
مِشمِش,apricot,,,
نيسان,April,,,
الدلو,Aquarius,,,
تحكيم,arbitration,,,
نشّاب,archer,,,
معمار,architect,,,
معماري,architect,,,دا فينشي مشهر كرسام، نحات، *، وعالم
العِمارة,architecture,,,
قبو,archway,,,
مساحة,area,,,
حلبة,arena,,,السيارة الأفضل للسائق في الطرقات وعلى (الحلبات)
الحَمَل,Aries,,,
ذراع,arm,أذرُع,arms,
مدرّع,armored car,مدرعات,armored cars,
إبط,armpit,آباط,armpits,
الزهو,arrogance,,,
الكبرياء,arrogance,,,
الكِبرياء,arrogance,,,
ترسانة,arsenal,ترسانات,arsenals,
شريان,artery,شرايين,arteries,
خُرشوف,artichoke,خراشيف,artichokes,
فصيح,articulate,,,
مفتعل,artificial,,,
حرفي,artisan,,,
بمجمله,as a whole,,,المجتمع الدولي بمجمله
كالتالي,as follows,,,
زاهد,"ascetic, mystic",زِهاد,ascetics,
الزُهد,asceticism,,,
رماد,ash,,,
تطلعات,aspirations,,,الشعب
اغتيال,assassination,اغتيالات,assassinations,
حقير,asshole,,,
إدماج,assimilation,,,
آشوري,Assyrian,,,
رَبو,asthma,,,
مذهِل,astonishing,,,
ذهول,astonishment,,,
اسطرلاب,astrolabe,,,
منجّم,astrologer,,,
تارةً,at times,,,ينظرون نحو القبو تارة ونحو مدخل الميدان تارة أخرى
الإلحاد,atheisim,,,
زندقة,atheism,,,
ملحد,atheist,ملاحدة,atheists,
رياضي,athlete,,,
ملحق,attaché,,,
اعتداء,attack,اعتداءات,attacks,
جاذبية,attraction,,,
جذاب,attractive,,,
مزاد,auction,,,
المراجعة,auditing,,,
مدرّج,auditorium,مدرّجات,auditoriums,
آب,August,,,
التقشُّف,austerity,,,
النمسا,Austria,,,
الأصالة,authenticity,,,
أديب,author,أدباء,authors,
مؤلف,author,,,
حُجية,authority,,,
سلطة,authority,سُلُطات,authorities,
مرجعية,authority,,,
توحّد,autism,,,
الأتمتة,automation,,,
تشريح,autopsy,,,
بُخل,avarice,,,
معدَّل,average,,,
وسام,award,,,أعلى * مدني في البلاد
مذهل,awesome,,,
أعزب,bachelor,,,
تراكمات,backlog,,,
جراثيم,bacteria,,,
النكد,bad luck,,,هذا الوكن المنكود
البحرين,Bahrain,,,
كفالة,bail,,,
خباز,baker,,,
مخبز,bakery,مخابز,bakeries,
رصيد,balance,أرصدة,assets,
شرفة,balcony,شُرَف,balconies,
كرة,ball,كُوَر,balls,
خَيزُران,bamboo,,,
ناي,bamboo flute,نايات,bamboo flutes,
بلاستر,band-aid,,,
ضماد,bandage,,,
قُصّة,bangs,,,
إبعاد,banishment,,,
مصرف,bank,مصارف,banks,
شُطآن,banks,,,* النيل
راية,banner,رايات,banners,
لواء,banner,ألوية,banners,
مأدبة,banquet,مآدب,banquets,
وليمة,banquet,ولائم,banquets,
التعميد,baptism,,,
معمودية,baptism,,,
حانة,bar,حانات,bars,
همجية,barbarity,,,
المساومة,bargaining,,,
لحاء,bark,,,
الشعير,barley,,,
ثكنة,barracks,,,
وابل,barrage,,,وابل من نيران البنادق الآلية
متراس,barricade,المتاريس,barricades,
معوقات,barriers,,,
سَلة,basket,سلال,baskets,
قُفّة,basket,,,
وَغد,bastard,أوغاد,bastards,
خُفّاش,bat,خفافيش,bats,
مرحاض,bathroom,مراحيض,bathrooms,
هراوة,baton,هراوات,batons,
كتيبة,battalion,,,
معركة,battle,معارك,battles,
منقار,beak,مناقير,beaks,
بقل,bean,بقول,beans,
دُبّ,bear,دببة,bears,
لِحية,beard,لُحى,beards,
قُندُس,beaver,,,
مَضجع,bed,,,
ملاءة,bedsheet,,,
جِعة,beer,,,
خنفساء,beetle,خنافس,beetles,
شحاذ,beggar,شحاذون,beggars,
متسول,beggar,متسولون,beggars,
استجداء,begging,,,
التسول,begging,,,
الشِحاذة,begging,,,
مطلع,beginning,,,
جرس,bell,أجراس,bells,
ناقوس,bell,نواقيس,bells,
حزام,belt,أحزمة,belts,
فائدة,benefit,فوائد,benefits,
مزية,benefit,مزايا,benefits,
توت,berry,,,
انحياز,bias,,,
ميول,bias,,,ميول سياسي
منحاز,biased,,,
أصحاح,Bible chapter,,,
ملياردير,billionaire,مليارديرات,billionaires,
الأحياء,biology,,,
خِزع,biopsy,,,
وحمة,birth mark,,,
مطران,bischop,,,
أسقُف,bishop,أساقف,bishops,
فيل,bishop,,,
مُرّ,bitter,,,
زمهرير,bitter cold,,,(زمهرير) الشمال
مرارة,bitterness,,,
الابتزاز,blackmail,,,
حدّاد,blacksmith,,,
مثانة,bladder,,,
نَصل,blade,,,
عتاب,blame,,,
لحاف,blanket,لحف,blankets,
التجديف,blasphemy,,,
متوهج,blazing,,,تلك النجمة الكبيرة الزراء (المتوهجة) هي نجمة الصباح
نزيف,bleeding,,,(نزيف) في الأنف
خلاّط,blender,,,
كفيف,blind,,,
مكفوف,blind,المكفوفون,the blind (pl),
خِراقة,blister,,,
كتلة,bloc,كتل,blocs,
حصار,blockade,,,
محاصرة,"blockade, siege",,,
مدوَّنة,blog,,,
دم,blood,دماء,blood (pl),
زورق,boat,زوارق,boats,
جثة,body,جثث,bodies,
جَسَد,body,أجساد,bodies,
دُمّل,boil,دماميل,boils,
مسلوق,boiled,,,بيض
جرئ,bold,,,
سند,bond,سندات,bonds,
أواصر,bonds,,,كسر * الفقر
عَظم,bone,عظام,bones,
ضَجِر,bored,,,
التبرُّم,boredom,,,
مَلال,boredom,,,
مملّ,boring,,,
زجاجة,bottle,,,
باقة,bouquet,,,* من الزهور
أحشاء,bowels,,,
زبدية,bowl,زبادي,bowls,
الملاكمة,boxing,,,
صبي,boy,صِبيان,boys,
سوار,bracelet,أسوِرة,bracelets,
فشار,braggart,,,
دماغ,brain,أدمغة,brains,
غصن,branch,أغصان,branches,
شقي,brat,أشقياء,brats,
شُجاع,brave,الشجعان,the brave,
مِجمرة,brazier,,,
مُعيل,breadwinner,,,
فطور,breakfast,,,
تفتيت,breaking up,,,وذلك سعيا من الحكومة الى تفتيت المركزية
اختراق,breakthrough,,,
نهد,breast,,,
نَفَس,breath,أنفاس,breaths,
نسيم,breeze,,,
الارتشاء,bribery,,,
عروس,bride,عرائس,brides,
جسر,bridge,جسور,bridges,
بإيجاز,briefly,,,ناقش
عميد,brigadier general,,,
برّاق,bright,,,
السطوع,brightness,,,زيادة معدل السطوع في صورة
مذيع,broadcaster,,,
مطوية,brochure,مطويات,brochures,
مقشّة,broom,مقشّات,brooms,
مرق,broth,,,
شقيق,brother,أشقاء,brothers,
سِلف,brother-in-law,أسلاف,brothers-in-law,
عديل,brother-in-law,عدائل,brothers-in-law,
متصفح,browser,,,
رَض,bruise,رضوض,bruises,
كدمة,bruise,كدمات,bruises,
رضيض,bruised,,,
فرشاة,brush,,,
وحشية,brutality,,,
فقّاعة,bubble,فقاقيع,bubbles,
فوار,bubbly,,,
إبزيم,buckle,أبازيم,buckles,
بُرعُم,bud,براعم,buds,
موازنة,budget,,,
ميزانية,budget,,,
جاموس,buffalo,جواميس,buffaloes,
بناء,building,بنايات,buildings,
مبنى,building,مباني,buildings,
فحل,bull,,,
رصاصة,bullet,رُصوص,bullets,
بيروقراطية,bureaucracy,,,
حَرق,burn,حروق,burns,
حافلة,bus,حوافل,buses,
بل,but rather,,,
قصاب,butcher,,,
مؤخرة,butt,,,
مقعد,butt,مقاعد,butts,
زُبدة,butter,,,
فراشة,butterfly,فراش,butterflies,
رِدف,buttock,,,
زِرّ,button,أزرار,buttons,
سهوا,by accident,,,تركه * في حقيبته
أجَل,by all means,,,
عرضيا,by chance,,,قد اكتشف عرضيا
مصادفةً,by chance,,,
قسريا,by force,,,
بالمصاهرة,by marriage,,,هي عامتك بالمصاهرة
المتفرجون,bystanders,,,
الملفوف,cabbage,,,
صُبّار,cactus,,,
جيفة,cadaver,,,واصل الصوم ولا تفطر بـ*.
مقهى,cafe,مقاه,cafes,
الحِسبة,calculation,,,
التفاضل,calculus,,,
تقويم,calendar,تقاويم,calendars,
عجل,calf,عجول,calves,
رزين,calm,,,
وديع,calm,,,
التمويه,camoflage,,,
علبة,can,علب,cans,
تُرعة,canal,ترع,canals,
قناة,canal,قنوات,canals,
السرطان,Cancer,,,
شمعدان,candelabra,,,
ترشيح,candidacy,,,
شمعة,candle,شموع,candles,
سعة,capacity,,,سعة التنكر: ٥٠٠٠ جالون
عاصمة,capital,عواصم,capitals,
الجَدي,Capricornus,,,
نقيب,captain,,,
بوق,car horn,أبواق,car horns,
هَيْل,cardamom,,,
مهمل,careless,,,
طُنفُسة,carpet,طنافس,carpets,
جَزَر,carrot,,,
قرطاجة,Carthage,,,
غضروف,cartiledge,,,
صيرفي,cashier,صيارفة,cashiers,
جبيرة,cast,جبائر,casts,
سراديب,catacombs,,,
نكبة,catastrophe,,,
قرموط,catfish,قراميط,catfishes,
كاتدرائية,cathedral,,,
كاثوليكي,Catholic,الكاثوليك,Catholics,
بهيمة,"cattle, livestock (single animal)",بهائم,"cattle, livestock",
قرنبيط,cauliflower,,,
غار,cave,أغوار,caves,
كهف,cave,كهوف,caves,
مغارة,cave,مغارات,caves,
تنبيه,caveat,,,
تجويف,cavity,,,
الأرز,cedar,,,
سقف,ceiling,سقوف,ceilings,
كرفس,celery,,,
خليّة,cell,خلايا,cells,
الاسمنت,cement,,,
جبّانة,cemetary,جبّانات,cemetaries,
التعداد,census,,,
المئويون,centenarians,,,
المركزية,centralization,,,
خَزَف,ceramics,,,
تشريفات,ceremonials,,,
مِنسِك,ceremony,مناسك,ceremonies,
ثقّة,certainty,,,
بالوعة,cesspool,,,
طباشير,chalk,,,
سبّورة,chalkboard,سبّورات,chalkboards,
تحدٍّ,challenge,تحدّيات,challenges,
حِرباء,chameleon,حرابي,chameleons,
شامبنية,champagne,,,
بطولة,championship,,,
ثُرَية,chandelier,ثريات,chandeliers,
هتاف,chant,هتافات,chants,
همجي,chaotic,,,
خوري,chaplain,,,
طابع,character,,,
فحم,charcoal,,,
الإحسان,charity,,,
متفحم,charred,,,جثث متفحمة
كِشّ,check,,,
خُد,cheek,خدود,cheeks,
وجنة,cheek,وجنات,cheeks,
مرح,cheerful,,,
مَرَح,cheerfulness,,,
جُبن,cheese,,,
فهد,cheetah,فهود,cheetahs,
طباخ,chef,,,
كيميائي,chemist,,,
خوفو,Cheops,,,
كَرَز,cherry,,,
كستناء,chestnut,,,
مُضغة,chewing gum,مُضَغ,pieces of chewing gum,
المخاض,childbirth,,,literally: the ordeal
ذقن,chin,ذقون,chins,
الشقشقة,chirping,,,* والمهاترة في السفساف
الشهامة,chivalry,,,
الشهامة,chivalry,,,الأمل في * الرجال لا يخيب.
بَنج,chloroform,,,
جوقة,choir,جوقات,choirs,
نصراني,Christian,نصارى,Christians,
مزمن,chronic,,,مرض
كنيسة,church,كنائس,churches,
قُدّاس,church service,قداديس,church services,
زيز,cicada,,,
كزبرة,cilantro,,,
تصوير,cinematography,,,
دائرة,circle,دوائر,circles,
طواف,circumambulation of the Kaaba,,,
تليّف,cirrhosis,,,
قلع,citadel,قلوع,citadels,
موالح,citrus fruits,,,
جَلَبة,clamor,,,
عشيرة,clan,عشائر,clans,
مواجهة,clash,,,
برثن,claw,براثن,claws,وقالوا إن جدران حجرته جميعها خططتها القطط ببراثنها
مخلب,claw,مخالب,claws,
صلصال,clay,,,
نحنحة,clearing of the throat,,,سمعت * خارج البيت
جرف,cliff,جروف,cliffs,
أوج,climax,,,وكانت التعاون في أوجه بين
ذروة,climax,,,الربيع العربي يعرف * مأساته في سوريا
عيادة,clinic,,,
قبقاب,clogs,,,
بتمعنٍ,closely,,,إعادة التفكير في الموقف بتمعن
جلطة,clot,جلطات,clots,
مشبك,clothes pin,مشابك,clothes pins,
سحابة,cloud,سُحُب,clouds,
غيمة,cloud,غيوم,clouds,
غائم,cloudy,,,
فص,clove of garlic,فصوص,cloves of garlic,
برسيم,clover,,,
سباتي,clubs,,,
تحالف,coalition,,,التحالف الأمريكي الروسي
ساحل,coast,سواحل,coasts,
معطف,coat,معاطف,coats,
مشجب,coat rack,,,or pegتضع ملابسك المدنية على مشجب
مُعامِل,coefficient,,,
الإكراه,coercion,,,
التعايش,coexistence,,,
فنجان,coffee cup,فناجين,coffee cups,
مقصف,coffee shop,مقاصف,coffee shops,
نعش,coffin,نعوش,coffins,
متعايش,cohabitant,,,
تلاحم,cohesion,,,التنسيق و*
غربال,colander,غرابيل,colanders,
بفُتور,coldly,,,استقبل
انهيار,collapse,,,
قَبّة,collar,قبّات,collars,
ياقة,collar,,,
ترقوة,collarbone,تراق,collarbones,
ديوان,collection of poetry,دواوين,collections of poetry,
التواطؤ,collusion *,,,لارتكاب جرائم إبادة جمعية
قولون,colon,,,
عقيب,colonel,,,
الاستعمار,colonialism,,,
مستعمرة,colony,مستعمرات,colonies,
عمود,column,أعمدة,columns,
غيبوبة,coma,,,
مُشط,comb,أمشاط,combs,
فكاهي,comedian,,,
مذنَّب,comet,,,مذنب هالي
بطّانية,comforter,بطاطين,comforters,
مغوار,commando,مغاوير,commandos,
تفويض,commision,,,
لجنة,committee,لجان,committees,
سلعة,commodity,سلع,commodities,
المشتركات,common denominators,,,بحث عن
هياج,commotion,,,صرخ بكر في *:
الاتصال,communication,,,
الإشارة,communications,,,
القربان,Communion,,,
الشيوعية,communism,,,
سَرّية,company,,,
بوصلة,compass,,,
الإشفاق,compassion,,,
شَفَقة,compassion,,,
متعاطف,compassionate,,,
صلاحية,competency,,,
منافسة,competition,,,
التهاون,complacency,,,
غُسل,complete ablution,,,
مضاعفات,complications,,,
ملحّن,composer,,,
تركيبة,compound,تراكيب,compounds,
شامل,comprehensive,,,
قهري,compulsive,,,شد الشعر القهري
مغرور,conceited,,,
الحمل,conception,,,
تنازلات,concessions,,,
استنتاج,conclusion,,,
تعزية,condolences,تعازٍ,condolences,
واثق,confident,,,
ضرام,conflagration,,,
حائر,confused,,,
بَلبَلة,confusion,,,
حيرة,confusion,,,
خِلقي,congenital,,,عيب خلقي
احتقان,congestion,,,
تهاني,congratulations,,,
تهنئة,congratulations,,,
مخروطي,conical,,,
واسطة,connections,,,
ضمير,conscience,,,
وجدان,conscience,,,
تقديس,consecration,,,
الإجماع,consensus,,,
استئذان,consent,,,
تداعيات,consequences,,,حادث
مغبّة,consequences,,,يحذر من مغبة السكوت
كوكبة,constellation,كوكبات,constellations,
إمساك,constipation,,,
دستور,constitution,دساتير,constitutions,
استشاري,consultant,استشاريون,consultants,
استهلاك,consumption,,,
احتواء,containment,,,
ملوِّث,contaminant,,,
ازدراء,contempt,,,
مشاكس,contentious,,,الإعلامالأصوات
مضمون,contents (sg),مضامين,contents (pl),
قارّة,continent,,,
صيرورة,continuity,,,
انقباض,contraction,,,
مقاول,contractor,,,
تناقض,contradiction,تناقضات,contradictions,
متضارب,contradictory,,,
مساهمة,contribution,,,
التوجيه,controlling,,,
جدل,controversy,,,
إدانة,conviction,,,
رتل,convoy,,,يخرج رتل السيارات ليصطدم بارتال السيارات الاخرى
تشنُج,convulsion,,,
طاهٍ,cook,طهاة,cooks,
الإحداثيات,coordinates,,,
ضافي,copious,,,قال في خطابه (الضافي)
نحاس,copper,,,
مرجان,coral,,,شعاب مرجانية
برّيمة,corkscrew,,,
ذُرة,corn,,,
قَرنية,cornea,,,
ناصية,corner,نواص,corners,
عريف,corporal,,,
فيلق,corps,,,
جثمان,corpse,جثامين,corpses,
دهليز,corridor,دهاليز,corridors,
تجميلي,cosmetic,,,
تكليف,cost,تكاليف,costs,
كُلفة,cost,كلف,costs,
قطن,cotton,أقطان,cottons,
سُعلة,cough,,,
سُعال,coughing,,,
مجلس,council,مجالس,councils,
مضادّ,counter-,,,
بلاد,country,بلدان,countries,
رسول,courier,,,
مهذّب,courteous,,,ه
مجملات,courtesies,,,
باحة,courtyard,,,
حَوش,courtyard,,,
نَدل,coward,,,
جبان,cowardly,جبناء,cowards,
سرطان,crab,سرطانات,crabs,
صنعة,craft,,,
مهنة,craft,,,
تقلص,cramp,,,
غُرنوق,crane,غرانيق,cranes,
صدقية,credibility,,,
مصداقية,credibility,,,
دائن,creditor,,,بلد دائنة
طاقم,crew,,,طاقم سفينة
الإجرام,crime,,,
ناقد,critic,نقاد,critics,
محصول,crop,محاصيل,crops,
زروع,crops,,,
صليب,cross,صلبان,crosses,
غُراب,crow,غِربان,crows,
تاج,crown,تيجان,crowns,
قاسٍ,cruel,قساة,cruel people,
قسوة,cruelty,,,
طراد,cruiser,,,طراد صاروخي روسي (سفينة)
مسحوق,crushed,,,
قشرية,crustacean,,,
عُكّاز,crutch,عكازات,crutches,
البُكى,crying,,,
قدح,cup,,,
كوب,cup,أكواب,cups,
إفريز,curb,أفاريز,curbs,
الفضول,curiosity,,,
منهج,curriculum,مناهج,curriculums,
نِقمة,curse,,,
ستارة,curtain,ستائر,curtains,
وِسادة,cushion,وسائد,cushions,
عادة,custom,عادات,customs,
قَطع,cut,قطوع,cuts,
بُشيرة,cuticle,,,
قُرمة,cutting board,قُرَم,cutting boards,
التهكم,cynicism,,,مثير للتهكم والسخرية
حُوَيصلة,cyst,,,
خنجر,dagger,,,
ألبان,dairy products,,,
ضرر,damage,أضرار,damages,
الإضرار,damages,,,تؤمن ممتلكات الشركة ضد كافة المخاظر و* والخسائر
راقص,dancer,,,
القشرة,dandruff,,,
داكن,dark,,,
غامق,dark,,,
العِتمة,darkness,,,
بيانات,data,,,
مُعطيات,data,,,
كريمة,daughter,كرائم,daughters,
كَنّة,daughter-in-law,كنائن,daughters-in-law,
نهار,day,أنهُر,days,
باهر,dazzling,,,
أصم,deaf,الصُم,the deaf (pl),
صفقة,deal,صفقات,deals,
عزيز,dear,أعزّاء,dear (pl),
سجال,debate,,,
مناظرة,debate,مناظرات,debates,
متناظر,debator,,,
حطام,debris,,,
دين,debt,ديون,debts,
مَدين,debtor,,,
عقد,decade,عقود,decades,
انحلال,decay,,,العقل
دجّال,deceitful,,,
اللامركزية,decentralization,,,
اللامركزية,decentralization,,,
حاسم,decisive,,,
انحدار,decline,,,
تدنّ,decline,,,
فرمان,decree,,,بـ* مدرب النادي
إهداء,dedication,,,
ظبي,deer,ظباء,deer (pl),
هزيمة,defeat,هزائم,defeats,
جِماح,defiance,,,
تعريف,definition,,,
التشويه,deformation,,,
الهوان,degredation,,,
تأليه,deification,,,
بعثة,delegation,بعثات,delegations,
وفد,delegation,وفود,delegations,
حرج,"delicate, sensitive",,,
شهي,delicious,,,
سِرور,delight,,,
مسرور,delighted,,,
