Arabic,English,Arabic Pl,English Pl,Example
هامد,limp,,,
رابط,link,روابط,links,
سبع,lion,سِباع,lions,
شفة,lip,شِفاه,lips,
سائل,liquid,,,
العرقسوس,Liquorice,,,
مُصغٍ,listening,,,إني *.
إفشين,litany,,,
بالحرف,literally,,,
التقاضى,litigation,,,البلاغ قيد مرحلة *.
ضئيل,little,,,
كَبد,liver,كبود,livers,
ماشية,livestock,,,
سِحلية,lizard,سحالٍ,lizards,
قرض,loan,قروض,loans,
بغيض,loathsome,,,
كركند,lobster,,,
جرّاد,locusts,,,
شموخ,loftiness,,,
شوق,longing,,,
ثغرة,loophole,ثغرات,loopholes,
واسع,loose,,,
نهب,"looting, robbery",,,
رب,lord,أرباب,lords,
يانصيب,lottery,,,
لوتس,lotus,,,
بصَخَب,loudly,,,أغلق الباب بصخب
قملة,louse,قَمل,lice,
محبّ,loving,,,
حضيض,lowland,,,
موالون,loyalists,,,
ولاء,loyalty,,,
تشحيم,lubrication,,,العمل تشحيم ضروري للعقل والقلب والمفاصل
اليُمن,luck,,,عسى أن يصحب سفرك البركة وال*
غداء,lunch,,,
رئة,lung,رئات,lungs,
شهوة,lust,,,
ترف,luxury,,,حياة ترف ورخاءإن الحرية ليست ترفا
رشاش,machine gun,رشاشات,machine guns,
مجلّة,magazine,,,
عَقعَق,magpie,,,
محور,main point,محاور,main points,
تخصّص,major,,,
رائد,major,,,
ماكياج,makeup,,,
ذكر,male,ذكور,males,
الإدارة,management,,,
المنامة,Manama,,,
انتداب,mandate,,,
إلزامي,mandatory,,,
تجليات,manifestations,,,لعل من أبرز (تجلياته)
التحايل,manipulation,,,في الانتخابات
التلاعب,manipulation,,,في الانتخابات
مخطوطات,manuscripts,,,
آذار,March,,,
مسيرات,marches,,,
حِجر,mare,حُجورة، حُجور، أحجار,mares,
ماروني,Maronite,الموارنة,the Maronies,
عنابي,maroon,,,قطر المنتخب ال*
النكاح,marriage,,,
زواج,marriage,,,
المريخ,Mars,,,
أهوار,marshlands,,,
خارق,marvellous,,,
خلّاب,marvelous,,,
قناع,mask,أقنعة,masks,
مجزرة,massacre,,,
مذبحة,massacre,,,
تدليك,massage,,,
بُرش,mat,,,
ثقاب,matches,,,
مادة,material,مواد,materials,
مسألة,math problem,مسائل,math problems,
مرتبة,mattress,مراتب,mattresses,
ضريح,mausoleum,أضرحة,mausoleums,
أضرحة,mausoleums,,,
أيار,May,,,
عمدة,mayor,عُمَد,mayors,
مرج,meadow,مروج,meadows,
دَناية,meanness,,,
حَصبة,measles,,,
إجراء,measure,إجراءات,measures,
آلية,mechanism,,,
ميدالية,medal,,,
وساطة,mediation,,,
وسيط,mediator,وسطاء,mediators,
إسعاف,medical assistance,,,
فَحَص,medical examination,فحوص,medical examinations,
دواء,medication,أدوية,medications,
الطبّ,medicine,,,
عقّار,medicine,عقاقير,medicines,
لحن,melody,ألحان,melodies,
مذكرة,memorandum,,,
تحفيض,memorizing,,,القرآن
منقرع,Menkaure,,,
الخيض,menstruation,,,
الطمث,menstruation,,,
مرتزق,mercenary,مرتزقة,mercenaries,
الزئبق,mercury,,,الآثار الجانبية للصابون والكريمات المحتوية على الزئبق غير العضوي
عطارد,mercury,,,
هرجلة,mess,,,
الأيض,metabolism,,,اضافته إلى الطعام تساعد في تسريع عملية الايض
مَعدِن,metal,معادن,metals,
مجاز,metaphor,,,
نَيزك,meteor,,,
الوزن,meter,,,
نهج,method,,,التخدام نهجا جديدا ل
جرثوم,microbe,جراثيم,bacteria,
كهل,middle-aged,كهول,middle-aged people,
داية,midwife,,,
الهجرة,migration,,,
محراب,mihrab,محاريب,mihrabs,
مهاجم,militant,مهاجمون,militants,
طاحونة,mill,طواحين,mills,
طحّان,miller,,,
مليونير,millionaire,مليونيرات,millionaires,
مأذنة,minaret,مآذن,minarets,
ناقص,minus,,,
سَراب,mirage,,,كان (السراب) أحيانا يخدعنا
مرآة,mirror,مرايا,mirrors,
الإسقاط,miscarriage,,,
متفرِّق,miscellaneous,,,
متنوع,miscellaneous,,,
شقاوة,mischief,,,
جُنحة,misdemeanor,جُنَح,misdemeanors,
تعيس,miserable,تعساء,miserable people,
تحريف,mispronunciation,,,
مأمورية,mission,,,
مهمة,mission,مهام,missions,
شبورة,mist,,,
سوس,mites,,,
خندق,moat,,,
تعبئة,mobilization,,,الجماهير
حشد,mobilization,,,الإرادة السياسية العالمية
طراز,model,طرازات,models,
معتدل,moderate,,,
الاعتدال,moderation,,,الاعتدال سيد الأخلاق
حديث,modern,حدثاء,modern people,
محتشم,modest,,,
خال,mole,خيلان,moles,
شامة,mole,,,
زَخَم,momentum,,,
عاهل,monarch,عواهل,monarchs,
الأديرة,monasteries,,,
تكية,monastery,,,
دير,monastery,أديار,monasteries,
الرهبنة,monasticism,,,
نِمس,mongoose,,,
راهب,monk,رُهبان,monks,
احتكار,monopoly,,,
استئثار,monopoly,,,
التوحيدية,monotheism,,,
مضجر,monotonous,,,خالية مضجرة لا تحتمل
الرتابة,monotony,,,
موسمية,monsoon,,,رياح موسميةأمطار موسمية
مزاج,"mood, temperament",,,
ممسحة,mop,مماسح,mops,
خُلق,moral principle,أخلاق,morals,
معنويات,"morale, spirit",,,
بالأحرى,more likely,,,أو *
ضُحى,morning,,,
هاون,mortar,هواوين,mortars,
رهن,mortgage,رهون,mortgages,
بعوضة,mosquito,بعوض,mosquitos,
الطُحلُب,moss,,,
حزاز,moss,,,
عُثة,moth,عثث,moths,
حماة,mother-in-law,حموات,mothers-in-law,
دافعية,motivation,,,تنويع الحوافز ورفع الدافعية
قالب,mould,قوالب,moulds,
ربوة,mound,,,ربوة من التراب
حِداد,mourning,,,
فأر,mouse,فئران,mice,
فأرة,mouse,,,
فم,mouth,أفواه,mouths,
طمي,mud,,,
طين,mud,أطيان,clays,
وحل,mud,,,جوهرة غارقة في ال*
محرم,Muharram,,,محرم
الضرب,multiplication,,,
مومياء,mummy,مومياوات,mummies,
سفّاح,murderer,,,
مسقط,Muscat,,,
عضلة,muscle,عضلات,muscles,
فُطر,mushroom,,,
الطَرَب,music,,,تواصل الرقص والطرب حتى  فجر اليوم التالي
شارب,mustache,شوارب,mustaches,
خردل,mustard,,,
متبادل,mutual,,,
تجاذُب,mutual attraction,,,
كَمامة,muzzle,,,
غامض,mysterious,,,
لُغز,mystery,,,
خُرافي,mythical,,,
مسمار,nail,مسامير,nails,
ساذج,naive,سذّاج,naive people,
مكيفات,narcotics,,,
ناشئ,nascent,,,
منتخب,national team,,,
قومية,nationalism,,,
طبيعي,natural,,,
السجية,natural disposition,,,حين يكون على (سجيته)
الطبيعة,nature,,,
غَثَيان,nausea,,,
سُرّة,navel,سُرَر,navels,
الإبحار,navigation,,,
كحلي,navy blue,,,
حسير,near-sighted,,,
وجوب,necessity,وجوبات,necessities,
رَقَبة,neck,رِقاب,necks,
قفا,neck,أقفية,necks,
عِقد,necklace,عقود,necklaces,
رحيق,nectar,,,
إبرة,needle,إبر,needles,
الإهمال,negligence,,,
التقاعس,negligence,,,
جار,neighbor,جيران,neighbors,
متاخم,neighborhing,,,منطقة الحرش ال* للحدود الإدارية لبورسعيد
حيّ,neighborhood,أحياء,neighborhoods,
متاخم,neighboring,,,الشريط المتاخم للبحر الأحمر
المحسوبية,nepotism,,,
نبتون,neptune,,,
عَصَب,nerve,,,
محايد,neutral,,,
التجرد,neutrality,,,
بلبل,nightingale,بلابل,nightingales,
عندليب,nightingale,عنادل,nightingales,
حَلَمة,nipple,حلمات,nipples,
نجابة,nobility,,,
نَجَب,noble,,,
أزيز,noise,,,الطائرات
نأمة,noise,,,لا نأمة، لا رائحة لحياة
ترشيح,nomination,ترشيحات,nominations,
الظهيرة,noon,,,
خية,noose,,,
أنف,nose,أنوف,noses,
رُعاف,nosebleed,,,
حنين,nostalgia,,,
مِنخار,nostril,مناخير,nostrils,
ملحوظة:,Note:,,,
دفتر,notebook,دفاتر,notebooks,
ملحوظ,noticeable,,,
إخطار,notification,,,
التبليغ,notification,تباليغ,notifications,تباليغ الوفاة.
راهبة,nun,راهبات,nuns,
ممرض,nurse,,,
التمريض,nursing,,,
الغذاء,nutrition,,,
مكسّرات,nuts,,,
بَلّوط,oak,,,
سِنديان,oak,,,
واحة,oasis,واحات,oases,
الرضوخ,obedience,,,يجبره على الموافقع و*
مسلة,obelisk,,,
الوَفِيات,obituaries,,,
ذميم,objectionable,,,
مراقب,observer,,,
عائق,obstacle,معوقات,obstacles,
التعنت,obstinacy,,,بسبب (تعنت) الوزارة
أخطبوط,octopus,,,
تسلل,off-side,,,
مسئ,"offensive, insulting",,,
مهين,"offensive, insulting",,,
قربان,offering,قرابين,offerings,إلى الآلهة
ذُرية,offspring,,,
نسل,offspring,,,
مرهم,ointment,مراهم,ointments,
الشيخوخة,old age,,,
شيوخة,old age,,,
إغفال,omission,,,
جبروت,omnipotence,,,
بالمقابل,on the other hand,,,
مجددا,once again,,,
منفتح,open-minded,,,
عملية,operation,,,
أفيون,opium,,,
غريم,opponent,,,سُحبت منه الميدالية الذهبية ومُنحت إلى *ـه
المناوئون,opponents,,,
الظُلم,oppression,,,
بطش,oppression,,,
تفاؤل,optimism,,,
متفائل,optimistic,,,
البصريات,optometry,,,
وإلا,or else,,,استمع إلي كلامي وإلا ستضر نفسك
وهران,Oran,,,
عادي,ordinary,,,
عضو,organ,أعضاء,organs,
عربدة,orgy,,,
يتيم,orphan,أيتام، يتامى,orphans,
تهجئة,orthography,,,
نعامة,ostrich,نعام,ostriches,
قُضاعة,otter,,,
عود,oud,أعواد,ouds,
علناً,out in the open,,,
لاهث,out of breath,,,يقف لاهثا غارقا في العرق
قديم,out-dated,,,
تفشّ,"outbreak, spread",,,
حصيلة,outcome,,,
ضجّة,outcry,,,
المخرجات,outputs,,,
التعهيد,outsourcing,,,
فرن,oven,أفران,ovens,
مكفهرّ,overcast,,,ليلة داكنة (مكفهرة)
التكدس,overcrowding,,,لمنع * أمام مراكز الاقتراع
الإباضة,ovulation,,,
بومة,owl,بوم,owls,
التملك,owning land,,,
محار,oyster,,,
وتيرة,pace,وتائر,rates,
سكّاتة,pacifier,,,
وثني,pagan,وثنيون,pagans,
الوثنية,paganism,,,
الوثنية,Paganism,,,
ألم,pain,آلام,pains,
وَجَع,pain,أوجاع,pains,
دهان,paint,دهانات,paints,
طلاء,paint,,,
حَنَك,palate,,,
باهت,pale,,,رأاها على ضوء النجوم الباهت
شاحب,pale,,,
شحوب,pallor,,,انداح فوق خدودهم * القلق.
كف,palm,كفوف,palms,
سعفة,palm frond,,,السعفة الذهبية من مهرجان كان السينمائى
منشورات,pamphlets,,,
ذعر,panic,,,
كرار,pantry,,,
سروال,pants,,,
استعراض,parade,,,
فِقرة,paragraph,,,
شلل,paralysis,,,
مشلول,paralyzed,,,
ثوابت,parameters,,,
طُفيلي,parasite,طفيليات,parasites,
الأبوان,parents,,,
رَعية,parish,,,
محمية,park,,,
ببغاء,parrot,ببغاوات,parrots,
جزئيا,partially,,,
فئوي,partisan,,,
رفيق,partner,,,
تمريرة,pass,,,
شَغَف,passion,,,
غَرام,passion,,,
مهزلة,paste,,,
مرعى,pasture,مراعي,pastures,
التريّث,patience,,,يحثهم على *.
صبور,patient,,,
مريض,patient,مرضى,patients,
الوطنية,patriotism,,,
مشجّر,patterned,,,
جندي,pawn,,,
مسالم,peaceful,,,التغير المسالم
الدراق,peaches,,,
طاووس,peacock,طواويس,peacocks,
كُمّثرى,pear,,,
صَدَف,pearl,,,
إجاص,pears,,,
بازلاء,peas,,,
قشرة,peel,,,
خَوض,pelvis,,,
قلم,pen,قلمان,pens,
معاش,pension,,,
نسمة,people,,,حوالى نصف مليون نسمة
أمثاله,people like him,,,
النقر,percussion,,,
عرض,performance,عروض,performances,
ترخيص,permit,تراخيص,permits,
الاضطهاد,persecution,,,
الثبات,perserverence,,,
انحراف,perversion,,,منحرف جنسية
منحرف,pervert,,,
تشاؤم,pessimism,,,
متشائم,pessimistic,,,
عريضة,petition,عرائض,petitions,
بُلعوم,pharynx,,,
طور,phase,أطوار,phases,(طور) جدود من (أطوار) المأساة التي تطحنهم.
مرحلة,phase,مراحل,phases,
بَلغَم,phlegm,,,
تخوف,phobia,,,
صوتم,phoneme,صواتم,phonemes,
مِعول,pickaxe,معاول,pickaxes,منحني على (المعاول)
نشال,pickpocket,,,
النشل,pickpocketing,,,
قِطعة,piece,قِطَع,pieces,
تقوى,piety,,,
خنزير,pig,خنازير,pigs,
معتمر,pilgrim,,,
مخدّة,pillow,مَخادّ,pillows,
بثرة,pimple,بثور,pimples,
دبوس,pin,,,
الصنبور,pine,,,
أناناس,pineapple,,,
زهري,pink,,,
خِنصِر,pinky finger,خناصر,pinky fingers,
ماسورة,pipe,مواسير,pipes,
قرصنة,piracy,,,
الحوت,Pisces,,,
فُستُق,pistachio,,,
هزيل,pitiful,,,
الشفقة,pity,,,
انتحال,plagiarism,,,
سهل,plain,سهول,plains,
التخطيط,planning,,,
فصيل,platoon,,,
توسُّل,plea,,,
أنيس,pleasant,أنَساء,pleasant people,
رجاءً,please,,,
لَذة,pleasure,,,
مُتعة,pleasure,,,
تعهُّد,pledge,,,
زَرَدية,pliers,,,
حبكة,plot,,,صنع * درامية
سبّاك,plumber,,,
التعددية,pluralism,,,
زائد,plus,,,
جَيب,pocket,جيوب,pockets,
منصّة,podium,,,
شاعر,poet,شعراء,poets,
نقطة,point,نقاط,points,
سُم,poison,سموم,poisons,
استقطاب,polarization,,,الاستقطاب السياسي الحاد
مصقول,polished,,,
بوقار,politely,,,يصغي الآخرون بوقار وخشوع
استطلاع,poll,استطلاعات,polls,
بِركة,pond,برك,ponds,
بوشار,popcorn,,,
خشخاش,poppy,,,
سكان,population,,,
نِيص,porcupine,,,
مسام,pore,,,
ميناء,port,موانئ,ports,
كوة,port hole,,,في زنزانة
تجسيد,portrayal,,,
منصب,position,مناصب,positions,
موقف,position,مواقف,positions,
مُلصَق,poster,,,
إناء,pot,أواني,pots,
قِدرة,pot,قدور,pots,
بطاطا,potato,بطاطس,potatoes,
فخّار,pottery,,,
دواجن,poultry,,,
طيور,poultry,,,
بودرة,powder,,,
عملي,practical,,,
الثناء,praise,,,
مديح,praise,,,
دعاء,prayer,أدعية,prayers,""" حسبي الله ونعم الوكيل "" من أعظم الأدعية الواردة في الكتاب والسنة الصحيحة"
ابتهاك,prayer (Christianity),,,
أنبغ,pre-eminent,,,(أنبغ) تلميذ في فصلنا
كارز,preacher,,,
واعظ,preacher,وُعّاظ,preachers,
ديباجة,preamble,,,ديباجة الدستور
نفيس,precious,,,
مأزق,predicament,مآزق,predicaments,
ورطة,predicament,,,سوف تقع في ورطة
تمهيد,preface,,,
اللقط,pregnancy,,,
التحامل,prejudice,,,
التحيّز,prejudice,,,
المساس,prejudice,,,عدم المساس بمحدودي الدخل
امتيازات,prerogatives,,,
وصفة,prescription,وصفات,prescriptions,
التظاهر,pretending,,,
الاستعلاء,pretentiousness,,,
حجّة,pretext,حجج,pretexts,
سائد,prevailing,,,
الوقاية,prevention,,,من مرض
الغرور,pride,,,
الفخر,pride,,,
قسيس,priest,قَساوسة,priests,
كاهن,priest,كَهَنة,priests,
كهنوت,priesthood,,,
رئيسية,primate,رئيسيات,primates,
بدائي,primitive,,,
أمير,prince,أمراء,princes,
فرضية,principle,,,
مبدأ,principle,مبادئ,principles,
طباعة,printer,,,
زنزانة,prison cell,زنزانات,prison cells,
أسير,prisoner,أَسرى,prisoners,
سجين,prisoner,سجناء,prisoners,
امتياز,privilege,,,
ترجيح,probability,,,
مسبار,probe,,,روزيتا (Rosetta) مسبار فضائي أطلقته وكالة الفضاء الأوروبية
إجرائي,procedural,,,اقتراح أجرائي
عملية,process,,,
أنشطة,processes,,,
عمليات,processes,,,
زَفة,procession,,,
موكب,procession,,,لم يتوقف * النعوش ساعة واحدة.
معالج,processor,,,
ثَمَر,produce,ثمار,produce,
منتج,producer,,,
الانتاجية,productivity,,,ضعف الالتزام بالانتاجية يزعجني
منتجات,products,,,
حرفة,profession,حِرَف,professions,
محترف,professional,,,
كفاءة,proficiency,,,
ربح,profit,أرباح,profits,
التربح,profiteering,,,
مبرمج,programmer,,,
ترقية,promotion,,,ترقية السيسي إلى رتبة مشير
ترويج,promotion,,,
برهان,proof,براهين,proof,
دعاية,propaganda,,,
نُبوة,prophecy,,,
الموالون,proponents,,,
مبادرة,proposal,,,
النثر,prose,,,
الرفاهية,prosperity,,,
الرُقي,prosperity,,,
رخاء,prosperity,,,
عاهرة,prostitute,,,
فاجرة,prostitute,,,
قحبة,prostitute,قحاب,prostitutes,
مومس,prostitute,,,
الدَعارة,prostitution,,,
دعوى,prosyletization,,,
زُلاليات,proteins,,,
بروتستانتي,Protestant,البروتستانت,Protestants,
محتجون,protestors,,,
محاذاة,proximity,,,
مَزمور,psalm,مزامير,psalms,
البطالمة,Ptolemies,,,
منبر,pulpit,منابر,pulpits,
ذبذبة,pulse,,,
طُلُمبة,pump,,,
مِضخّة,pump,,,
قرعة,pumpkin,,,
الترقيم,punctuation,,,
حريف,pungent,,,طعامه مالح * لاسع
العقاب,punishment,,,
عقوبة,punishment,عقوبات,punishments,
قصاص,punishment,,,
بؤبؤ,pupil,,,
حَدَقة,pupil,حدقات,pupils,
جرو,puppy,جراء,puppies,
مَطهَر,purgatory,,,
نقاوة,purity,,,
أرجواني,purple,,,
صديد,pus,,,
سُمّان,quails,,,
مؤهلات,qualifications,,,
كيفي,qualitative,,,
كمي,quantitative,,,
استبيان,questionnaire,,,
حاخام,rabbi,,,
أرنب,rabbit,أرانب,rabbits,
سباق,race,,,
مسابقة,race,,,
جواد,race horse,جيدان,race horses,
العنصرية,racism,,,
العِرقية,racism,,,
الإشعاع,radiation,,,
فُجل,radish,فجول,radishes,
خِرقة,rag,خِرَق,rags,خِرقةٌ تلفّ نفسك بها
مداهمة,raid,,,
علاوة,raise,,,
زبيب,raisin,,,
رجب,Rajab,,,
كبش,ram,أكباش,rams,
رمضان,Ramadan,,,
الشحناء,rancor,,,يحافظ على مقدار عالٍ من الشّحْناء
رتبة,rank,رتب,ranks,
فدية,ransome,,,
جُرَذ,rat,جرذان,rats,
معدل,rate,معدلات,rates,
جراية,ration,,,
عقلنة,rationalization,,,
حَشرَجَة,rattling,,,
واقعي,realistic,,,
الواقع,reality,,,
موجب,reason,,,
عاقل,reasonable,عقلاء,reasonable people,
متمرد,rebel,,,
تمرد,rebellion,,,
مؤخّراً,recently,,,
ركود,recession,,,
وصفة,recipe,,,
تلاوة,reciting,,,تلاوة أيات من القرآن
أهوج,reckless,,,يعيش طور مغامرة (هوجاء).
متهوّر,reckless,,,
الاستهتار,recklessness,,,
طيش,recklessness,,,
إنعاش,recovery,,,
مستطيل,rectangle,مستطيلات,rectangles,
المستقيم,rectum,,,
استعادة,recuperation,,,
شفيع,redeemer,,,الله خالقنا و*نا.
الفداء,redemption,,,
تقليص,reducing,,,يريد * دوره
شعبة,reef,شعاب,reefs,شعاب مرجانية
حَكَم,referee,حكّام,referees,
استفتاء,referendum,استفتاءات,referendums,
إصلاح,reform,إصلاحات,reforms,
إباء,refusal,,,
بشأن,regarding,,,
فوج,regiment,أفواج,regiments,
إقليم,region,أقاليم,regions,
صُقع,region,أصقاع,regions,يتشرد في (أصقاع) الأرض
سِجِلّ,registry,,,
الندامة,regret,,,
بانتظام,regularly,,,يحضر صلاة الجمعة في المسجد *
بتواتر,regularly,,,نسمع بتواتر أصوات القذائف
لائحة,regulation,لوائح,regulations,
تأهيل,rehabilitation,,,
بروفة,rehearsal,,,بدون بروفة
لجام,reins,,,شد ال* فتوقف العربة.
انتكاس,relapse,,,
قريب,relative,أقرباء,relatives,
استرح!,Relax!,,,
الاسترخاء,relaxation,,,
الغَوث,relief,,,
التلكؤ,reluctance,,,* عند الوصول
كرها,reluctantly,,,
بقية,remainder,بقايا,remains,
رفات,remains,,,الموتى
هدأة,remission,,,
تعويضات,reparations,,,
مراراً,repeatedly,,,
التوبة,repentence,,,
تكرار,repetition,,,
نائب,representative,نواب,representatives,
القمع,repression,,,
التكاثر,reproduction,,,
زاحف,reptile,زواحف,reptiles,
ممجوج,repugnant,,,
سَمِج,repulsive,,,
سُمعة,reputation,,,
متطلّبات,requirements,,,
تحفظ,reservation,تحفظات,reservations,
مقاومة,resistance,,,
مورد,resource,موارد,resources,
تحية,respects,,,
ترميم,restoration,,,
استئناف,resuming,,,
إنعاش,resuscitation,,,
الاعتزال,retirement,,,
الوحي,revelation,,,
الانتقام,revenge,,,
الثأر,revenge,,,
إيراد,revenue,إيرادات,revenues,
مراجعات,reviews,,,
إحياء,revival,,,
صحوة,revival,,,* النساء
كركدَنّ,rhinoceros,,,
القافية,rhyme,,,
ضلع,rib,ضلوع,ribs,
أرز,rice,,,
أحجية,riddle,,,
حظورة,riddle,,,
لُغز,riddle,,,
سخيف,ridiculous,سخفاء,ridiculous people,
بندقية,rifle,بنادق,rifles,بندقية قناصة
صدع,rift,صدوع,rifts,
إثر,right after,,,
خاتم,ring,خواتم,rings,
بِنصر,ring finger,بناصر,ring fingers,
غلاء,rise in prices,,,
تناحُر,rivalry,,,
نهر,river,أنهار,rivers,
الرياض,Riyadh,,,
محمّر,roasted,,,
رداء,robe,,,تلبس (رداء) قصيرا بمقاييس ذلك الوقت
صخرة,rock,صخور,rocks,
صاروخ,rocket,صواريخ,rockets,
قارض,rodent,قوارض,rodents,
شوبك,rolling pin,شوابك,rolling pins,
رومانسي,romance,,,
قلعة,rook,,,
حجرة,room,حجرات,rooms,
ديك,rooster,ديوك,roosters,
مسبحة,rosary,مسابح,rosaries,
وردة,rose,ورود,roses,
دوران,rotation,,,الشمس
متعفّن,rotton,,,لحمجثث
التجديف,rowing,,,
ياقوت,ruby,,,
بفظاظة,rudely,,,صاخ *،
الهَلاك,ruin,,,
أطلال,ruins,,,
حُطام,ruins,,,
مسطرة,ruler,مساطر,rulers,
مجترّ,ruminant,,,
إشاعة,rumor,,,
عدّاء,runner,,,العداء الكندي
زكيبة,sack,زكائب,sacks,زكائب من العيش المقدد
سَرج,saddle,,,
الأتراح,sadness,,,في الأفراح والأتراح
صفر,Safar,,,
الأمان,safety,,,
السلامة,safety,,,
القوس,Sagittarius,,,
الشراع,sailing,,,
قِدّيس,saint,قديسون,saints,
راتب,salary,رواتب,salaries,
مرتب,salary,,,
مُلُوحَة,salinity,,,
ريق,saliva,أرياق,saliva (pl),
لُعاب,saliva,,,
مِلح,salt,,,
عينات,samples,,,* السموم.جمع ال* من مسرح الوفاء.
صنعاء,Sana'a,,,
جزاءات,sanctions,,,
عقوبات,sanctions,,,
هيكل,sanctuary,هياكل,sanctuaries,
زحل,saturn,,,
مخلِّص,savior,,,
منشار,saw,مناشير,saws,
جَرَب,scabies,,,
فضيحة,scandal,فضائح,scandals,
نَدبة,scar,أنداب,scars,
جعران,scarab,,,
شُح,scarcity,,,شح مصادر المياه
مرتعب,scared,,,
وشاح,scarf,أوشحة,scarves,
قرمزي,scarlet,,,
مبعثَر,scattered,,,
صولجان,sceptre,,,
بيلهارسيا,Schistosomiasis,,,German physician Theodor Bilharz
انفصام,schizophrenia,,,
منحة,scholarship,منح,scholarships,
التمدرُس,schooling,,,
مقصّ,scissors,مقاصّ,multiple pairs of scissors,
كبشة,scoop,,,
حيز,"scope, realm",أحياز,"scopes, realms",
عقربة,scorpion,عقارب,scorpions,
العقرب,Scorpius,,,
خَدش,scratch,خدوش,scratches,
صَرَخة,scream,صَرَخات,screams,
زعيق,screaming,,,
لَقطة,screenshot,,,
برغي,screw,براغي,screws,
مِفكّ,screwdriver,مفكّات,screwdrivers,
سيناريو,script,,,
وازع,scruple,,,
منجل,scythe,مناجل,scythes,
بحر,sea,بحار,seas,
نَورس,sea gulls,نوارس,sea gulls,
طائفة,sect,طوائف,sects,
شريحة,section,شرائح,sections,
عِلماني,secular,,,
العلمانية,secularism,,,
رواسب,sediment,,,
بِذرة,seed,بذور,seeds,
شتلة,seedling,شتول,seedlings,
غَرس,seedling,أغراس,seedlings,
غيري,selfless,,,
خَرَف,senility,,,
حاسّة,sense,حَواسّ,senses,
العقلانية,sensibility,,,
حسّاس,sensitive,,,
